station_id,station_name,hardware,software,latitude,longitude,elevation_m,timestamp_utc,temperature_c,dew_point_c,humidity_pct,pressure_hpa,wind_speed_kmh,wind_gust_kmh,wind_dir_cardinal,wind_dir_deg,precip_mm_1h,solar_radiation_wm2,uv_index,source,visibility_m,cloud_cover_okta
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:19:00,13.28,9.72,79.0,1008.81,5.63,23.34,NNW,337.0,0.0,42.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:24:00,13.22,9.72,80.0,1008.81,3.38,15.29,NNW,337.0,0.0,38.4,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:29:00,13.28,9.89,80.0,1008.81,2.74,15.29,NW,315.0,0.0,35.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:34:00,13.28,9.89,80.0,1008.81,2.09,10.3,NW,315.0,0.0,42.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:39:00,13.33,9.89,80.0,1008.81,3.38,13.2,NW,315.0,0.0,55.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:44:00,13.39,9.78,79.0,1009.14,4.67,22.37,NW,315.0,0.0,57.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:49:00,13.5,9.83,79.0,1008.81,6.76,21.73,NNW,337.0,0.0,51.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:54:00,13.56,9.72,78.0,1008.81,6.76,23.98,NW,315.0,0.0,56.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 10:59:00,13.67,9.67,77.0,1008.81,4.67,27.84,WNW,292.0,0.0,55.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:04:00,13.72,9.72,77.0,1008.81,4.51,21.08,WNW,292.0,0.0,46.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:09:00,13.72,9.72,77.0,1008.81,6.44,25.75,SW,225.0,0.0,39.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:14:00,13.72,9.61,77.0,1008.81,6.12,19.47,NNW,337.0,0.0,41.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:19:00,13.72,9.56,76.0,1008.81,7.08,23.66,NW,315.0,0.0,44.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:24:00,13.78,9.56,75.0,1008.81,5.47,19.47,NNW,337.0,0.0,44.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:29:00,13.83,9.44,75.0,1008.81,6.12,20.12,NNW,337.0,0.0,73.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:34:00,14.0,9.44,74.0,1008.81,8.05,25.75,WNW,292.0,0.0,96.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:39:00,14.17,9.39,73.0,1008.81,9.17,24.94,NNW,337.0,0.0,98.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:44:00,14.28,9.5,73.0,1008.81,6.76,24.3,NW,315.0,0.0,78.4,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:49:00,14.22,9.72,74.0,1008.81,6.44,32.83,WNW,292.0,0.0,89.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:54:00,14.28,9.61,73.0,1008.81,4.02,14.0,NNW,337.0,0.0,81.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 11:59:00,14.33,9.44,73.0,1008.81,7.08,21.24,NW,315.0,0.0,82.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:04:00,14.44,9.61,73.0,1008.81,6.6,24.94,NNW,337.0,0.0,89.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:09:00,14.61,9.61,72.0,1008.47,5.63,23.66,NW,315.0,0.0,88.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:14:00,14.61,9.61,72.0,1008.47,7.24,31.7,NW,315.0,0.0,84.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:19:00,14.72,9.61,71.0,1008.47,5.31,20.12,NW,315.0,0.0,93.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:24:00,14.78,9.61,71.0,1008.47,8.37,44.1,NW,315.0,0.0,89.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:29:00,14.78,9.61,71.0,1008.47,7.56,23.66,NNW,337.0,0.0,85.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:34:00,14.78,9.56,71.0,1008.47,8.21,27.52,NNW,337.0,0.0,69.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:39:00,14.78,9.33,70.0,1008.47,7.4,27.52,NNW,337.0,0.0,82.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:44:00,14.78,9.39,70.0,1008.47,5.31,24.78,NW,315.0,0.0,83.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:49:00,14.78,9.39,70.0,1008.47,7.72,20.92,NW,315.0,0.0,92.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:54:00,14.83,9.28,69.0,1008.47,6.92,20.76,NW,315.0,0.0,118.7,1.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 12:59:00,15.06,9.28,69.0,1008.47,5.15,21.73,NW,315.0,0.0,115.9,1.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:04:00,15.17,9.39,68.0,1008.47,5.63,16.58,NW,315.0,0.0,108.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:09:00,15.28,9.39,68.0,1008.47,6.6,24.94,NNW,337.0,0.0,75.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:14:00,15.11,9.5,69.0,1008.47,4.51,14.81,NW,315.0,0.0,70.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:19:00,15.06,9.44,69.0,1008.47,3.86,22.21,NNW,337.0,0.0,85.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:24:00,15.06,9.44,69.0,1008.47,5.47,23.66,NW,315.0,0.0,94.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:29:00,15.39,9.56,68.0,1008.47,6.76,26.72,NNW,337.0,0.0,99.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:34:00,15.33,9.44,68.0,1008.47,5.63,22.05,WNW,292.0,0.0,147.3,1.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:39:00,15.44,9.28,67.0,1008.47,7.72,25.43,WNW,292.0,0.0,484.2,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:44:00,15.72,9.22,65.0,1008.47,3.7,20.76,NNW,337.0,0.0,475.8,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:49:00,16.06,9.56,65.0,1008.47,7.24,23.01,NW,315.0,0.0,417.4,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:54:00,15.61,9.44,67.0,1008.47,4.02,16.58,NW,315.0,0.0,477.4,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 13:59:00,15.61,9.39,66.0,1008.13,4.35,13.04,NNW,337.0,0.0,473.2,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:04:00,16.17,9.61,65.0,1008.13,1.61,8.69,NNW,337.0,0.0,467.2,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:09:00,16.17,9.67,65.0,1008.47,6.92,23.5,North,,0.0,361.6,2.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:14:00,15.83,9.56,66.0,1008.47,7.4,22.69,,,0.0,201.0,1.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:19:00,15.39,9.11,66.0,1008.47,3.86,15.29,NNW,337.0,0.0,486.9,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:24:00,15.83,9.06,64.0,1008.13,2.25,9.17,NNW,337.0,0.0,443.9,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:29:00,16.39,8.67,60.0,1008.13,6.28,17.54,NNW,337.0,0.0,471.2,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:34:00,16.72,9.11,61.0,1008.13,11.59,28.65,NNE,22.0,0.0,463.7,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:39:00,16.5,9.17,62.0,1008.13,8.53,25.43,SE,135.0,0.0,464.9,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:44:00,16.72,9.06,60.0,1007.79,5.79,17.22,NNW,337.0,0.0,447.5,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:49:00,17.11,8.89,58.0,1008.13,8.69,16.25,WNW,292.0,0.0,445.0,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:54:00,16.89,8.89,59.0,1007.79,9.01,21.73,WNW,292.0,0.0,410.8,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 14:59:00,16.89,8.94,60.0,1007.79,6.92,19.47,NNW,337.0,0.0,411.5,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:04:00,17.06,8.89,59.0,1007.79,8.21,28.0,NW,315.0,0.0,451.1,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:09:00,17.22,8.78,58.0,1007.79,7.89,20.76,NW,315.0,0.0,441.3,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:14:00,17.5,8.83,57.0,1007.79,9.5,22.05,NW,315.0,0.0,464.4,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:19:00,17.39,8.67,57.0,1007.79,12.07,37.18,ENE,67.0,0.0,458.2,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:24:00,17.06,8.78,58.0,1007.79,9.17,22.69,West,,0.0,503.0,4.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:29:00,16.83,8.83,59.0,1007.79,10.14,28.81,WSW,247.0,0.0,427.2,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:34:00,16.61,8.83,60.0,1007.79,6.76,20.6,SSE,157.0,0.0,304.6,2.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:39:00,16.72,8.67,59.0,1007.79,8.85,31.06,NNW,337.0,0.0,298.1,2.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:44:00,16.5,8.89,61.0,1007.79,4.67,22.85,NNW,337.0,0.0,426.7,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:49:00,16.78,8.83,60.0,1007.79,8.53,23.17,SSW,202.0,0.0,417.3,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:54:00,16.28,8.94,62.0,1007.79,7.89,29.61,NW,315.0,0.0,173.8,1.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 15:59:00,16.11,8.67,61.0,1007.45,5.15,16.9,NNE,22.0,0.0,443.5,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:04:00,16.89,9.28,61.0,1007.45,6.92,17.22,NNW,337.0,0.0,406.7,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:09:00,16.61,9.0,61.0,1007.79,5.47,15.93,NW,315.0,0.0,333.9,2.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:14:00,16.39,9.06,62.0,1007.45,4.51,21.4,NW,315.0,0.0,228.6,1.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:19:00,16.17,8.61,61.0,1007.45,6.6,25.27,NW,315.0,0.0,384.0,3.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:24:00,16.78,8.83,59.0,1007.45,5.79,24.62,NW,315.0,0.0,354.4,2.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:29:00,17.39,9.33,59.0,1007.45,5.95,21.57,NW,315.0,0.0,273.9,2.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:34:00,16.83,9.33,61.0,1007.11,4.35,19.15,NNW,337.0,0.0,96.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:39:00,16.39,9.39,63.0,1007.11,4.99,15.13,SE,135.0,0.0,103.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:44:00,16.17,9.22,63.0,1007.11,4.99,21.08,NNW,337.0,0.0,72.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:49:00,16.11,9.17,63.0,1007.11,4.83,17.86,NW,315.0,0.0,72.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:54:00,15.94,8.89,63.0,1007.11,4.02,18.35,NNW,337.0,0.0,71.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 16:59:00,15.83,8.83,63.0,1007.11,3.54,15.61,NNW,337.0,0.0,77.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:04:00,15.83,8.67,63.0,1007.11,2.09,12.39,NNW,337.0,0.0,91.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:09:00,15.89,8.61,62.0,1006.77,3.54,13.84,NW,315.0,0.0,89.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:14:00,15.78,8.72,63.0,1007.11,0.97,6.28,NNW,337.0,0.0,63.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:19:00,15.78,8.83,63.0,1006.77,3.22,10.46,NNW,337.0,0.0,57.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:24:00,15.56,8.78,64.0,1006.77,5.15,21.08,North,,0.0,61.4,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:29:00,15.61,8.78,64.0,1006.77,3.54,10.78,NNW,337.0,0.0,62.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:34:00,15.56,8.78,64.0,1006.77,2.25,11.75,NE,45.0,0.0,66.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:39:00,15.61,8.78,64.0,1006.77,3.06,10.46,NNW,337.0,0.0,61.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:44:00,15.56,8.61,63.0,1006.77,4.02,11.59,NW,315.0,0.0,45.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:49:00,15.5,8.39,63.0,1006.77,4.51,24.3,NNW,337.0,0.0,53.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:54:00,15.5,8.44,63.0,1006.77,4.51,13.36,NW,315.0,0.0,53.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 17:59:00,15.44,8.28,62.0,1006.77,4.02,13.2,NNW,337.0,0.0,50.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:04:00,15.44,8.28,62.0,1006.77,2.57,13.84,NW,315.0,0.0,47.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:09:00,15.33,8.22,62.0,1006.77,4.83,19.63,NNW,337.0,0.0,38.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:14:00,15.22,7.83,61.0,1006.77,7.4,20.44,NNW,337.0,0.0,27.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:19:00,15.22,8.0,62.0,1006.77,3.86,12.87,,,0.0,27.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:24:00,15.22,8.11,63.0,1006.77,1.13,7.72,NNW,337.0,0.0,20.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:29:00,15.11,7.89,62.0,1006.44,2.9,11.1,NW,315.0,0.0,19.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:34:00,15.11,7.72,61.0,1006.44,4.18,13.2,NE,45.0,0.0,18.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:39:00,15.0,7.61,62.0,1006.44,1.93,8.53,NNW,337.0,0.0,16.9,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:44:00,14.94,7.44,61.0,1006.44,3.06,15.61,NNW,337.0,0.0,11.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:49:00,14.89,7.39,61.0,1006.44,5.63,20.92,WNW,292.0,0.0,10.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:54:00,14.78,7.39,61.0,1006.77,3.38,12.71,NW,315.0,0.0,6.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 18:59:00,14.72,7.5,62.0,1006.77,4.51,26.39,NW,315.0,0.0,5.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:04:00,14.61,7.61,63.0,1006.77,2.74,16.9,NW,315.0,0.0,4.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:09:00,14.56,7.83,64.0,1006.44,3.06,12.55,NNW,337.0,0.0,3.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:14:00,14.44,7.89,65.0,1006.77,1.45,11.75,NW,315.0,0.0,2.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:19:00,14.33,8.06,66.0,1006.44,2.57,8.21,NNW,337.0,0.0,2.3,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:24:00,14.28,8.11,66.0,1006.44,2.09,8.69,NNW,337.0,0.0,1.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:29:00,14.17,8.06,67.0,1006.44,2.74,15.29,NNW,337.0,0.0,1.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:34:00,14.06,8.0,67.0,1006.44,1.13,9.01,WSW,247.0,0.0,0.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:39:00,14.0,8.0,67.0,1006.44,4.02,12.07,NNW,337.0,0.0,0.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:44:00,14.0,8.17,68.0,1006.44,2.74,10.14,NNW,337.0,0.0,0.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:49:00,13.89,8.11,68.0,1006.44,2.09,9.82,North,,0.0,0.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:54:00,13.83,8.33,70.0,1006.1,1.45,8.53,NW,315.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 19:59:00,13.67,8.72,72.0,1006.44,0.97,7.4,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:04:00,13.39,8.89,74.0,1006.44,2.74,7.72,NW,315.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:09:00,13.22,9.0,75.0,1006.44,1.93,11.43,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:14:00,13.17,9.06,76.0,1006.44,1.13,6.76,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:19:00,13.06,9.11,77.0,1006.44,1.13,5.47,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:24:00,13.0,9.17,77.0,1006.44,1.61,7.08,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:29:00,12.89,9.28,78.0,1006.1,3.06,11.1,NNE,22.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 20:34:00,12.78,9.39,80.0,1006.44,3.86,10.46,,,0.0,0.0,0.0,weather_underground,,
